instance_id,num_of_nodes,num_of_edges,ratio_node_edge,bi_edge,ratio_bi_edge,min_out_degree,max_out_degree,avg_out_degree,min_in_degree,max_in_degree,avg_in_degree,num_of_odd_out_degree,ratio_of_odd_out_degree,num_of_even_out_degree,ratio_of_even_out_degree,num_of_odd_in_degree,ratio_of_odd_in_degree,num_of_even_in_degree,ratio_of_even_in_degree,num_of_odd_degree,ratio_of_odd_degree,num_of_even_degree,ratio_of_even_degree,out_degree_less_than_3,ratio_out_degree_less_than_3,in_degree_less_than_3,ratio_in_degree_less_than_3,degree_less_than_3,ratio_degree_less_than_3,dfs_1st_back_depth,sum_of_choices_along_path,depth_avg_DFS_backjump,depth_back_to_root,depth_back_to_any,depth_one_path,min_depth_bfs,max_depth_bfs,avg_depth_bfs,min_depth_beam,max_depth_beam,avg_depth_beam
instrectL4_21_11,176,627,0.2807,606,0.9665,2,4,3.5625,2,4,3.5625,61,0.3466,115,0.6534,57,0.3239,119,0.6761,32,0.1818,144,0.8182,8,0.0455,10,0.0568,0,0,1,5,98.1429,2,2,17,3,24,15.0435,3,24,15.0435
instrectL4_21_18,176,627,0.2807,606,0.9665,2,4,3.5625,1,4,3.5625,53,0.3011,123,0.6989,57,0.3239,119,0.6761,32,0.1818,144,0.8182,12,0.0682,10,0.0568,0,0,1,5,77.375,2,2,17,9,24,16.7143,9,24,16.7143
instrectL4_21_2,176,627,0.2807,606,0.9665,2,4,3.5625,2,4,3.5625,59,0.3352,117,0.6648,51,0.2898,125,0.7102,34,0.1932,142,0.8068,9,0.0511,13,0.0739,0,0,3,12,94,2,2,14,9,24,16.4583,9,24,16.4583
instrectL4_21_5,176,627,0.2807,606,0.9665,2,4,3.5625,1,4,3.5625,55,0.3125,121,0.6875,61,0.3466,115,0.6534,40,0.2273,136,0.7727,11,0.0625,8,0.0455,0,0,1,5,96.4286,2,2,15,8,24,15.7083,8,24,15.7083
instrectL4_21_7,176,627,0.2807,608,0.9697,2,4,3.5625,2,4,3.5625,53,0.3011,123,0.6989,59,0.3352,117,0.6648,32,0.1818,144,0.8182,12,0.0682,9,0.0511,0,0,6,24,91.5714,2,2,17,6,24,15.88,6,24,16.36
instrectL4_21_8,176,627,0.2807,606,0.9665,2,4,3.5625,1,4,3.5625,57,0.3239,119,0.6761,63,0.358,113,0.642,36,0.2045,140,0.7955,10,0.0568,7,0.0398,0,0,1,5,94.2,2,2,17,4,24,16.55,4,24,16.1905
instrectL4_22_0,192,690,0.2783,668,0.9681,2,4,3.5938,2,4,3.5938,58,0.3021,134,0.6979,56,0.2917,136,0.7083,42,0.2188,150,0.7813,10,0.0521,11,0.0573,0,0,3,12,74.125,2,2,12,10,26,17.1905,10,26,17.1905
instrectL4_24_7,192,688,0.2791,666,0.968,1,4,3.5833,2,4,3.5833,66,0.3438,126,0.6563,62,0.3229,130,0.6771,40,0.2083,152,0.7917,7,0.0365,9,0.0469,0,0,2,9,85.25,2,2,17,11,26,17.5238,11,26,17.5238
instrectL4_24_8,192,688,0.2791,666,0.968,1,4,3.5833,2,4,3.5833,62,0.3229,130,0.6771,66,0.3438,126,0.6563,42,0.2188,150,0.7813,9,0.0469,7,0.0365,0,0,3,12,93.8571,2,2,17,11,26,17.5,12,26,17.5909
instrectL4_26_2,192,686,0.2799,664,0.9679,2,4,3.5729,1,4,3.5729,62,0.3229,130,0.6771,68,0.3542,124,0.6458,34,0.1771,158,0.8229,10,0.0521,7,0.0365,0,0,1,5,94.7143,2,2,17,10,26,17.3333,10,26,17.3333
instrectL4_26_3,192,686,0.2799,660,0.9621,1,4,3.5729,1,4,3.5729,52,0.2708,140,0.7292,58,0.3021,134,0.6979,38,0.1979,154,0.8021,15,0.0781,12,0.0625,0,0,2,8,76.4286,2,2,16,6,26,16.0833,6,26,16.4783
instrectL4_26_5,192,686,0.2799,660,0.9621,1,4,3.5729,1,4,3.5729,60,0.3125,132,0.6875,60,0.3125,132,0.6875,42,0.2188,150,0.7813,11,0.0573,11,0.0573,0,0,5,19,76.3333,8,3,17,4,26,15.1481,4,26,16.2609
instrectL4_28_7,192,684,0.2807,656,0.9591,2,4,3.5625,2,4,3.5625,66,0.3438,126,0.6563,62,0.3229,130,0.6771,50,0.2604,142,0.7396,9,0.0469,11,0.0573,0,0,3,11,101.125,2,2,1,2,26,14.7647,4,26,14.7143
instrectL4_28_9,192,684,0.2807,656,0.9591,2,4,3.5625,2,4,3.5625,62,0.3229,130,0.6771,64,0.3333,128,0.6667,48,0.25,144,0.75,11,0.0573,10,0.0521,0,0,1,5,80.125,2,2,17,6,26,15.8621,6,26,15.8621
instrectL4_30_0,192,682,0.2815,652,0.956,1,4,3.5521,2,4,3.5521,64,0.3333,128,0.6667,68,0.3542,124,0.6458,50,0.2604,142,0.7396,11,0.0573,9,0.0469,0,0,3,11,103.5455,2,2,21,3,26,14.2759,3,26,15.9583
instrectL4_30_2,192,682,0.2815,656,0.9619,2,4,3.5521,2,4,3.5521,66,0.3438,126,0.6563,74,0.3854,118,0.6146,44,0.2292,148,0.7708,10,0.0521,6,0.0313,0,0,3,13,92.6923,2,2,17,8,26,16.9565,8,26,16.9565
instrectL4_31_0,176,617,0.2853,586,0.9498,1,4,3.5057,1,4,3.5057,63,0.358,113,0.642,63,0.358,113,0.642,52,0.2955,124,0.7045,12,0.0682,12,0.0682,0,0,1,5,91.1,2,2,3,7,24,15.2258,7,24,15.4688
instrectL4_31_16,176,617,0.2853,586,0.9498,2,4,3.5057,2,4,3.5057,63,0.358,113,0.642,63,0.358,113,0.642,44,0.25,132,0.75,12,0.0682,12,0.0682,0,0,2,8,88.5385,2,2,17,4,24,15.6522,4,24,15.8261
instrectL4_31_7,176,617,0.2853,588,0.953,2,4,3.5057,1,4,3.5057,59,0.3352,117,0.6648,63,0.358,113,0.642,44,0.25,132,0.75,14,0.0795,12,0.0682,0,0,2,9,80.5333,2,2,17,4,24,14.3704,4,24,15.3043
instrectL4_31_8,176,617,0.2853,586,0.9498,1,4,3.5057,1,4,3.5057,65,0.3693,111,0.6307,57,0.3239,119,0.6761,42,0.2386,134,0.7614,11,0.0625,15,0.0852,1,0.0057,1,5,83.5714,2,2,17,4,24,16.0909,4,24,16.0909
instrectL4_32_3,192,680,0.2824,648,0.9529,2,4,3.5417,1,4,3.5417,60,0.3125,132,0.6875,62,0.3229,130,0.6771,56,0.2917,136,0.7083,14,0.0729,13,0.0677,0,0,6,24,105.5,2,2,9,4,26,15.9643,4,26,16.0357
instrectL4_32_4,192,680,0.2824,650,0.9559,1,4,3.5417,2,4,3.5417,74,0.3854,118,0.6146,72,0.375,120,0.625,56,0.2917,136,0.7083,7,0.0365,8,0.0417,0,0,4,15,102.625,2,2,17,4,26,16.2917,4,26,16.2917
instrectL4_32_7,192,680,0.2824,648,0.9529,2,4,3.5417,1,4,3.5417,64,0.3333,128,0.6667,66,0.3438,126,0.6563,50,0.2604,142,0.7396,12,0.0625,11,0.0573,0,0,6,22,91.4286,2,2,1,9,26,17.8095,4,26,15.1786
instrectL4_34_0,192,678,0.2832,644,0.9499,1,4,3.5313,2,4,3.5313,66,0.3438,126,0.6563,72,0.375,120,0.625,48,0.25,144,0.75,12,0.0625,9,0.0469,0,0,4,15,102.4545,2,2,3,5,26,16.1724,6,26,16.1
instrectL4_34_3,192,678,0.2832,644,0.9499,1,4,3.5313,1,4,3.5313,62,0.3229,130,0.6771,64,0.3333,128,0.6667,52,0.2708,140,0.7292,14,0.0729,13,0.0677,0,0,2,9,94.9,2,2,14,6,26,17.32,6,26,17.32
instrectL4_34_4,192,678,0.2832,644,0.9499,1,4,3.5313,2,4,3.5313,70,0.3646,122,0.6354,64,0.3333,128,0.6667,52,0.2708,140,0.7292,10,0.0521,13,0.0677,0,0,1,5,87.8333,2,2,8,8,26,16.037,8,26,16.037
instrectL4_34_8,192,678,0.2832,644,0.9499,1,4,3.5313,2,4,3.5313,68,0.3542,124,0.6458,70,0.3646,122,0.6354,58,0.3021,134,0.6979,11,0.0573,10,0.0521,0,0,4,16,73.1111,2,2,17,10,26,17.0769,10,26,17.0769
instrectL4_34_9,192,678,0.2832,648,0.9558,1,4,3.5313,2,4,3.5313,62,0.3229,130,0.6771,64,0.3333,128,0.6667,48,0.25,144,0.75,14,0.0729,13,0.0677,0,0,3,11,93,2,2,15,10,26,17.2174,10,26,16.9545
instrectL4_36_5,192,676,0.284,644,0.9527,1,4,3.5208,2,4,3.5208,72,0.375,120,0.625,66,0.3438,126,0.6563,50,0.2604,142,0.7396,10,0.0521,13,0.0677,0,0,1,5,103,2,2,16,2,26,15.0333,2,26,16.2308
instrectL4_36_8,192,676,0.284,640,0.9467,1,4,3.5208,1,4,3.5208,70,0.3646,122,0.6354,74,0.3854,118,0.6146,50,0.2604,142,0.7396,11,0.0573,9,0.0469,0,0,3,12,88.4167,2,2,3,4,26,15.3548,4,26,15.3548
instrectL4_38_0,192,674,0.2849,638,0.9466,1,4,3.5104,1,4,3.5104,74,0.3854,118,0.6146,76,0.3958,116,0.6042,60,0.3125,132,0.6875,10,0.0521,9,0.0469,0,0,3,12,94.1333,2,2,20,3,26,16.5417,3,26,16.4
instrectL4_38_4,192,674,0.2849,636,0.9436,2,4,3.5104,2,4,3.5104,70,0.3646,122,0.6354,74,0.3854,118,0.6146,64,0.3333,128,0.6667,12,0.0625,10,0.0521,0,0,1,5,102.6667,2,2,11,9,26,16.6786,9,26,16.7241
instrectL4_38_6,192,674,0.2849,638,0.9466,2,4,3.5104,1,4,3.5104,68,0.3542,124,0.6458,62,0.3229,130,0.6771,56,0.2917,136,0.7083,13,0.0677,16,0.0833,0,0,3,11,108.8333,2,2,3,6,26,16.3913,6,26,16.3913
instrectL4_38_7,192,674,0.2849,636,0.9436,2,4,3.5104,1,4,3.5104,66,0.3438,126,0.6563,72,0.375,120,0.625,60,0.3125,132,0.6875,14,0.0729,11,0.0573,0,0,1,4,85.1818,2,2,1,3,26,14.5455,3,26,15.8
instrectL4_38_8,192,674,0.2849,638,0.9466,1,4,3.5104,2,4,3.5104,62,0.3229,130,0.6771,70,0.3646,122,0.6354,48,0.25,144,0.75,16,0.0833,12,0.0625,0,0,2,8,98,2,2,17,6,26,16.6538,6,26,16.6538
instrectL4_4_5,192,708,0.2712,704,0.9944,2,4,3.6875,2,4,3.6875,48,0.25,144,0.75,52,0.2708,140,0.7292,8,0.0417,184,0.9583,6,0.0313,4,0.0208,0,0,4,15,96.3333,2,2,17,11,26,18.2941,11,26,18.2941
instrectL4_4_6,192,708,0.2712,704,0.9944,2,4,3.6875,2,4,3.6875,50,0.2604,142,0.7396,52,0.2708,140,0.7292,8,0.0417,184,0.9583,5,0.026,4,0.0208,0,0,1,5,95.6,2,2,17,11,26,17.8889,11,26,17.8889
instrectL4_4_7,192,708,0.2712,704,0.9944,2,4,3.6875,2,4,3.6875,48,0.25,144,0.75,48,0.25,144,0.75,8,0.0417,184,0.9583,6,0.0313,6,0.0313,0,0,7,28,96.4,2,2,17,4,26,15.9545,4,26,17.4737
instrectL4_4_8,192,708,0.2712,704,0.9944,2,4,3.6875,2,4,3.6875,50,0.2604,142,0.7396,50,0.2604,142,0.7396,6,0.0313,186,0.9688,5,0.026,5,0.026,0,0,3,12,108.7143,2,2,17,11,26,18.2941,11,26,18.2941
instrectL4_40_0,192,672,0.2857,634,0.9435,2,4,3.5,2,4,3.5,56,0.2917,136,0.7083,64,0.3333,128,0.6667,56,0.2917,136,0.7083,20,0.1042,16,0.0833,0,0,1,4,97.8571,2,2,6,11,26,17.6,11,26,17.6
instrectL4_40_7,192,672,0.2857,632,0.9405,1,4,3.5,1,4,3.5,70,0.3646,122,0.6354,74,0.3854,118,0.6146,58,0.3021,134,0.6979,13,0.0677,11,0.0573,0,0,4,15,91.2727,2,2,10,6,26,16.2059,6,26,16.2727
instrectL4_40_8,192,672,0.2857,632,0.9405,2,4,3.5,2,4,3.5,68,0.3542,124,0.6458,68,0.3542,124,0.6458,64,0.3333,128,0.6667,14,0.0729,14,0.0729,0,0,1,5,85.6667,2,2,14,4,26,15.4571,4,26,15.4571
instrectL4_41_0,176,607,0.29,568,0.9357,1,4,3.4489,0,4,3.4489,67,0.3807,109,0.6193,67,0.3807,109,0.6193,58,0.3295,118,0.6705,15,0.0852,14,0.0795,1,0.0057,1,5,75.8333,14,3,1,4,24,15.4,4,24,14.0476
instrectL4_41_1,176,607,0.29,570,0.939,1,4,3.4489,0,4,3.4489,59,0.3352,117,0.6648,69,0.392,107,0.608,54,0.3068,122,0.6932,19,0.108,13,0.0739,1,0.0057,2,7,80.0833,132,3,3,6,24,15.3333,6,24,15.3333
instrectL4_41_5,176,607,0.29,566,0.9325,1,4,3.4489,1,4,3.4489,61,0.3466,115,0.6534,69,0.392,107,0.608,58,0.3295,118,0.6705,18,0.1023,14,0.0795,0,0,14,48,89.2727,20,3,1,6,24,15.52,6,24,15.52
instrectL4_42_0,192,670,0.2866,632,0.9433,1,4,3.4896,1,4,3.4896,66,0.3438,126,0.6563,66,0.3438,126,0.6563,60,0.3125,132,0.6875,16,0.0833,16,0.0833,0,0,4,13,84.8333,2,2,17,3,26,13.3939,3,26,14.7857
instrectL4_44_0,192,668,0.2874,626,0.9371,2,4,3.4792,2,4,3.4792,60,0.3125,132,0.6875,72,0.375,120,0.625,62,0.3229,130,0.6771,20,0.1042,14,0.0729,0,0,12,45,99.75,2,2,13,5,26,15.6923,5,26,16.4583
instrectL4_48_5,192,664,0.2892,618,0.9307,1,4,3.4583,2,4,3.4583,68,0.3542,124,0.6458,84,0.4375,108,0.5625,60,0.3125,132,0.6875,18,0.0938,10,0.0521,0,0,2,7,103.5333,2,2,14,2,26,15.5172,2,26,16.4138
instrectL4_48_9,192,664,0.2892,616,0.9277,1,4,3.4583,2,4,3.4583,74,0.3854,118,0.6146,78,0.4063,114,0.5938,62,0.3229,130,0.6771,15,0.0781,13,0.0677,0,0,1,4,104.7778,2,2,3,7,26,16.3103,9,26,16.6333
instrectL4_50_8,192,662,0.29,616,0.9305,2,4,3.4479,1,4,3.4479,72,0.375,120,0.625,72,0.375,120,0.625,66,0.3438,126,0.6563,17,0.0885,17,0.0885,0,0,1,5,90.6667,2,2,17,2,26,17.2,2,26,17.1034
instrectL4_6_1,192,706,0.272,700,0.9915,2,4,3.6771,1,4,3.6771,50,0.2604,142,0.7396,54,0.2813,138,0.7188,12,0.0625,180,0.9375,6,0.0313,4,0.0208,0,0,1,5,108.2857,2,2,17,11,26,18.2941,11,26,18.2941
instrectL4_60_7,192,652,0.2945,600,0.9202,1,4,3.3958,1,4,3.3958,88,0.4583,104,0.5417,74,0.3854,118,0.6146,64,0.3333,128,0.6667,14,0.0729,21,0.1094,0,0,2,7,88.2857,2,2,12,5,26,15.4444,5,26,15.6857
instrectL4_60_9,192,652,0.2945,598,0.9172,1,4,3.3958,1,4,3.3958,76,0.3958,116,0.6042,72,0.375,120,0.625,76,0.3958,116,0.6042,20,0.1042,22,0.1146,0,0,6,17,74.5556,2,2,15,5,26,15.8571,5,26,16.1111
instrectL4_61_0,176,587,0.2998,532,0.9063,1,4,3.3352,2,4,3.3352,63,0.358,113,0.642,75,0.4261,101,0.5739,66,0.375,110,0.625,27,0.1534,21,0.1193,0,0,3,12,71.8125,2,2,11,5,24,15.7879,5,24,16.6571
instrectL4_61_13,176,587,0.2998,532,0.9063,1,4,3.3352,1,4,3.3352,63,0.358,113,0.642,67,0.3807,109,0.6193,66,0.375,110,0.625,27,0.1534,25,0.142,1,0.0057,5,19,79.8824,2,2,17,5,24,14.5313,5,24,14.9333
instrectL4_61_4,176,587,0.2998,536,0.9131,1,4,3.3352,1,4,3.3352,77,0.4375,99,0.5625,65,0.3693,111,0.6307,60,0.3409,116,0.6591,20,0.1136,26,0.1477,0,0,1,5,74.6111,2,2,8,6,24,15.6429,6,24,15.6429
instrectL4_62_2,192,650,0.2954,596,0.9169,1,4,3.3854,1,4,3.3854,80,0.4167,112,0.5833,68,0.3542,124,0.6458,74,0.3854,118,0.6146,19,0.099,25,0.1302,0,0,1,5,94.3846,2,2,3,3,26,16.6053,3,26,16.5897
instrectL4_71_12,176,577,0.305,510,0.8839,1,4,3.2784,1,4,3.2784,81,0.4602,95,0.5398,75,0.4261,101,0.5739,60,0.3409,116,0.6591,23,0.1307,26,0.1477,0,0,2,9,69.6316,2,2,12,3,24,15.5152,3,24,15.5152
instrectL4_71_2,176,577,0.305,512,0.8873,1,4,3.2784,1,4,3.2784,71,0.4034,105,0.5966,75,0.4261,101,0.5739,76,0.4318,100,0.5682,28,0.1591,26,0.1477,1,0.0057,1,5,72.3889,2,2,6,4,24,14.6667,4,24,14.5882
instsquare12_13_17,144,515,0.2796,502,0.9748,2,4,3.5764,1,4,3.5764,41,0.2847,103,0.7153,49,0.3403,95,0.6597,24,0.1667,120,0.8333,10,0.0694,6,0.0417,0,0,1,5,76.1,2,2,6,11,22,15.8667,11,22,15.8667
instsquare12_16_10,144,512,0.2813,496,0.9688,1,4,3.5556,2,4,3.5556,42,0.2917,102,0.7083,42,0.2917,102,0.7083,24,0.1667,120,0.8333,11,0.0764,11,0.0764,0,0,2,9,62,2,2,13,7,22,14.8125,7,22,14.8125
instsquare12_16_4,144,512,0.2813,496,0.9688,2,4,3.5556,2,4,3.5556,48,0.3333,96,0.6667,42,0.2917,102,0.7083,28,0.1944,116,0.8056,8,0.0556,11,0.0764,0,0,1,5,71.375,2,2,13,1,22,12.8,1,22,14.75
insttri200_1_1,190,1025,0.1854,1024,0.999,2,6,5.3947,2,6,5.3947,1,0.0053,189,0.9947,1,0.0053,189,0.9947,2,0.0105,188,0.9895,3,0.0158,3,0.0158,0,0,1,6,105.8333,2,2,23,18,18,18,18,18,18
insttri200_1_2,190,1025,0.1854,1024,0.999,2,6,5.3947,2,6,5.3947,1,0.0053,189,0.9947,1,0.0053,189,0.9947,2,0.0105,188,0.9895,3,0.0158,3,0.0158,0,0,2,10,108.2,2,2,23,18,18,18,18,18,18
insttri200_1_9,189,1007,0.1877,1006,0.999,2,6,5.328,2,6,5.328,1,0.0053,188,0.9947,1,0.0053,188,0.9947,2,0.0106,187,0.9894,3,0.0159,3,0.0159,0,0,12,64,89.8333,2,2,18,3,18,15.7391,3,18,15.7391
insttri200_101_10,189,907,0.2084,812,0.8953,2,6,4.7989,2,6,4.7989,65,0.3439,124,0.6561,63,0.3333,126,0.6667,76,0.4021,113,0.5979,5,0.0265,6,0.0317,0,0,3,14,102.7,2,2,15,3,19,14.359,3,19,14.359
insttri200_101_7,189,907,0.2084,812,0.8953,2,6,4.7989,1,6,4.7989,79,0.418,110,0.582,71,0.3757,118,0.6243,98,0.5185,91,0.4815,6,0.0317,4,0.0212,0,0,11,51,101.3077,3,3,9,3,19,14.8286,3,19,15.1176
insttri200_101_8,189,907,0.2084,822,0.9063,1,6,4.7989,1,6,4.7989,73,0.3862,116,0.6138,69,0.3651,120,0.6349,92,0.4868,97,0.5132,4,0.0212,6,0.0317,0,0,4,19,108.4545,2,2,4,3,19,14.5581,3,19,14.5581
insttri200_11_5,189,997,0.1896,986,0.989,2,6,5.2751,2,6,5.2751,11,0.0582,178,0.9418,11,0.0582,178,0.9418,20,0.1058,169,0.8942,3,0.0159,3,0.0159,0,0,1,6,94.2222,2,2,18,3,18,15,3,18,15
insttri200_111_3,189,897,0.2107,794,0.8852,2,6,4.746,1,6,4.746,63,0.3333,126,0.6667,77,0.4074,112,0.5926,90,0.4762,99,0.5238,8,0.0423,5,0.0265,0,0,1,5,102.9,2,2,2,3,20,13.814,3,20,15.1707
insttri200_121_3,189,887,0.2131,772,0.8703,1,6,4.6931,2,6,4.6931,87,0.4603,102,0.5397,71,0.3757,118,0.6243,90,0.4762,99,0.5238,8,0.0423,7,0.037,0,0,2,12,94.9286,2,2,4,2,19,13.8372,2,19,14.0732
insttri200_121_5,189,887,0.2131,780,0.8794,2,6,4.6931,1,6,4.6931,63,0.3333,126,0.6667,79,0.418,110,0.582,86,0.455,103,0.545,9,0.0476,7,0.037,0,0,2,10,104.2308,2,2,14,2,20,13.9535,2,20,14.0667
insttri200_131_10,189,877,0.2155,764,0.8712,1,6,4.6402,1,6,4.6402,87,0.4603,102,0.5397,67,0.3545,122,0.6455,102,0.5397,87,0.4603,9,0.0476,9,0.0476,0,0,2,10,93.6,3,3,4,2,21,14.3469,2,21,15
insttri200_131_4,189,877,0.2155,766,0.8734,2,6,4.6402,2,6,4.6402,69,0.3651,120,0.6349,71,0.3757,118,0.6243,78,0.4127,111,0.5873,10,0.0529,7,0.037,0,0,2,12,88.1667,2,2,4,4,20,15.1,4,21,15.0204
insttri200_131_6,189,877,0.2155,778,0.8871,1,6,4.6402,2,6,4.6402,69,0.3651,120,0.6349,77,0.4074,112,0.5926,94,0.4974,95,0.5026,6,0.0317,7,0.037,0,0,5,19,98.8333,2,2,5,3,20,14.7568,3,20,14.9524
insttri200_141_3,189,867,0.218,746,0.8604,1,6,4.5873,2,6,4.5873,83,0.4392,106,0.5608,83,0.4392,106,0.5608,88,0.4656,101,0.5344,10,0.0529,7,0.037,0,0,1,6,89,2,2,14,3,19,14.2292,3,20,14.1702
insttri200_141_6,189,867,0.218,748,0.8627,1,6,4.5873,1,6,4.5873,65,0.3439,124,0.6561,75,0.3968,114,0.6032,76,0.4021,113,0.5979,14,0.0741,7,0.037,0,0,1,5,106.4667,2,2,6,3,21,14.4222,3,22,15.6222
insttri200_141_7,189,867,0.218,740,0.8535,1,6,4.5873,1,6,4.5873,75,0.3968,114,0.6032,79,0.418,110,0.582,102,0.5397,87,0.4603,8,0.0423,7,0.037,1,0.0053,2,9,92.7857,2,2,15,3,21,13.898,3,21,14.6
insttri200_151_5,189,857,0.2205,728,0.8495,1,6,4.5344,2,6,4.5344,87,0.4603,102,0.5397,75,0.3968,114,0.6032,102,0.5397,87,0.4603,7,0.037,10,0.0529,0,0,7,31,85.7778,2,2,19,4,21,14.5741,4,21,14.6792
insttri200_161_1,189,847,0.2231,712,0.8406,2,6,4.4815,1,6,4.4815,85,0.4497,104,0.5503,79,0.418,110,0.582,90,0.4762,99,0.5238,5,0.0265,13,0.0688,0,0,5,21,90.9412,2,2,2,1,21,14.9348,1,21,15.2895
insttri200_161_5,189,847,0.2231,714,0.843,1,6,4.4815,1,6,4.4815,77,0.4074,112,0.5926,75,0.3968,114,0.6032,84,0.4444,105,0.5556,10,0.0529,9,0.0476,0,0,1,5,97.5714,2,2,2,3,20,13.9091,3,21,15.1739
insttri200_17_1,190,1009,0.1883,992,0.9832,2,6,5.3105,2,6,5.3105,17,0.0895,173,0.9105,17,0.0895,173,0.9105,22,0.1158,168,0.8842,3,0.0158,3,0.0158,0,0,2,10,106.5,2,2,23,18,18,18,18,18,18
insttri200_17_2,190,1009,0.1883,992,0.9832,2,6,5.3105,2,6,5.3105,17,0.0895,173,0.9105,13,0.0684,177,0.9316,30,0.1579,160,0.8421,3,0.0158,4,0.0211,0,0,1,6,108.2,2,2,23,9,19,17.2727,9,19,17.2727
insttri200_171_6,189,837,0.2258,690,0.8244,2,6,4.4286,1,6,4.4286,77,0.4074,112,0.5926,77,0.4074,112,0.5926,86,0.455,103,0.545,17,0.0899,13,0.0688,0,0,4,14,88.6111,2,2,4,4,19,14.5333,4,20,15.12
insttri200_21_7,189,987,0.1915,968,0.9807,2,6,5.2222,2,6,5.2222,19,0.1005,170,0.8995,21,0.1111,168,0.8889,34,0.1799,155,0.8201,3,0.0159,3,0.0159,0,0,1,6,77.8571,2,2,18,3,19,14.8214,3,19,14.8214
insttri200_221_2,189,787,0.2402,624,0.7929,1,6,4.164,1,6,4.164,89,0.4709,100,0.5291,89,0.4709,100,0.5291,100,0.5291,89,0.4709,17,0.0899,19,0.1005,0,0,7,26,64.9333,2,2,2,2,21,13.7,2,21,13.7931
insttri200_25_1,190,1001,0.1898,976,0.975,1,6,5.2684,2,6,5.2684,23,0.1211,167,0.8789,23,0.1211,167,0.8789,42,0.2211,148,0.7789,3,0.0158,3,0.0158,0,0,1,6,94.625,2,2,23,17,18,17.95,17,18,17.95
insttri200_25_2,190,1001,0.1898,976,0.975,2,6,5.2684,2,6,5.2684,23,0.1211,167,0.8789,21,0.1105,169,0.8895,40,0.2105,150,0.7895,4,0.0211,3,0.0158,0,0,4,22,108.2857,2,2,23,5,19,17.1905,5,19,17.1905
insttri200_31_10,189,977,0.1934,946,0.9683,2,6,5.1693,2,6,5.1693,29,0.1534,160,0.8466,29,0.1534,160,0.8466,48,0.254,141,0.746,3,0.0159,4,0.0212,0,0,1,6,90,2,2,22,3,18,15.72,3,18,15.72
insttri200_31_8,189,977,0.1934,946,0.9683,2,6,5.1693,2,6,5.1693,27,0.1429,162,0.8571,27,0.1429,162,0.8571,46,0.2434,143,0.7566,3,0.0159,4,0.0212,0,0,5,22,91.375,2,2,18,3,19,15.1852,3,19,15.0571
insttri200_33_1,190,993,0.1913,960,0.9668,2,6,5.2263,1,6,5.2263,29,0.1526,161,0.8474,25,0.1316,165,0.8684,44,0.2316,146,0.7684,3,0.0158,3,0.0158,0,0,1,6,105.6667,2,2,4,4,19,15,4,19,15
insttri200_41_1,190,985,0.1929,944,0.9584,1,6,5.1842,2,6,5.1842,35,0.1842,155,0.8158,31,0.1632,159,0.8368,56,0.2947,134,0.7053,4,0.0211,3,0.0158,0,0,3,13,99,2,2,27,14,19,17.8095,14,19,17.8571
insttri200_41_2,190,985,0.1929,948,0.9624,2,6,5.1842,2,6,5.1842,35,0.1842,155,0.8158,35,0.1842,155,0.8158,50,0.2632,140,0.7368,3,0.0158,3,0.0158,0,0,1,6,121.4,2,2,11,2,19,15.24,2,19,15.24
insttri200_41_3,189,967,0.1954,928,0.9597,2,6,5.1164,2,6,5.1164,37,0.1958,152,0.8042,33,0.1746,156,0.8254,62,0.328,127,0.672,3,0.0159,3,0.0159,0,0,2,12,84.75,2,2,9,3,18,14.931,3,19,15
insttri200_49_1,190,977,0.1945,930,0.9519,2,6,5.1421,2,6,5.1421,41,0.2158,149,0.7842,39,0.2053,151,0.7947,56,0.2947,134,0.7053,5,0.0263,3,0.0158,0,0,4,21,97.4,2,2,17,2,19,15.4848,2,19,15.4848
insttri200_49_2,190,977,0.1945,928,0.9498,2,6,5.1421,1,6,5.1421,37,0.1947,153,0.8053,29,0.1526,161,0.8474,56,0.2947,134,0.7053,3,0.0158,5,0.0263,0,0,1,6,96.1111,2,2,7,2,19,15.76,2,19,15.9231
insttri200_51_1,189,957,0.1975,908,0.9488,1,6,5.0635,2,6,5.0635,37,0.1958,152,0.8042,33,0.1746,156,0.8254,60,0.3175,129,0.6825,5,0.0265,5,0.0265,0,0,1,5,99.4545,2,2,15,3,19,14.3,5,20,15.7895
insttri200_51_10,189,957,0.1975,910,0.9509,2,6,5.0635,2,6,5.0635,41,0.2169,148,0.7831,41,0.2169,148,0.7831,68,0.3598,121,0.6402,5,0.0265,3,0.0159,0,0,1,6,100.4,2,2,9,2,19,14.5862,2,19,14.1707
insttri200_51_5,189,957,0.1975,908,0.9488,2,6,5.0635,2,6,5.0635,39,0.2063,150,0.7937,41,0.2169,148,0.7831,62,0.328,127,0.672,5,0.0265,3,0.0159,0,0,3,16,90.5,2,2,14,3,18,15.25,3,18,15.25
insttri200_51_6,189,957,0.1975,906,0.9467,2,6,5.0635,2,6,5.0635,39,0.2063,150,0.7937,47,0.2487,142,0.7513,68,0.3598,121,0.6402,6,0.0317,4,0.0212,0,0,2,10,94.5556,2,2,13,3,19,15.0645,3,19,15.0645
insttri200_51_9,189,957,0.1975,912,0.953,2,6,5.0635,2,6,5.0635,45,0.2381,144,0.7619,33,0.1746,156,0.8254,62,0.328,127,0.672,3,0.0159,4,0.0212,0,0,1,6,97.3,2,2,15,3,19,15.8,3,20,15.0263
